,donorID,Predictions,predictions
1497,129268,0,0
1498,103055,0,0
1499,141090,0,0
1500,101269,0,0
1501,108560,0,0
1502,123042,0,0
1503,116002,0,0
1504,131826,0,0
1505,135045,0,0
1506,111522,0,0
1507,139923,0,0
1508,102765,0,0
1509,143485,0,0
1510,136719,0,0
1511,107303,0,0
1512,121331,0,0
1513,135275,0,0
1514,113158,0,0
1515,113214,0,0
1516,106018,0,0
1517,104356,0,0
1518,105413,0,0
1519,120621,0,0
1520,144432,0,0
1521,111584,0,0
1522,104476,0,0
1523,122673,0,0
1524,123162,0,0
1525,108040,0,0
1526,135511,0,0
1527,122430,0,0
1528,138060,0,0
1529,105186,0,0
1530,126236,0,0
1531,143512,0,0
1532,110807,0,0
1533,102166,0,0
1534,139244,0,0
1535,118584,0,0
1536,108345,0,0
1537,134696,0,0
1538,107788,0,0
1539,123234,0,0
1540,105685,0,0
1541,135156,0,0
1542,110351,0,0
1543,107648,0,0
1544,105150,0,0
1545,105583,0,0
1546,135186,0,0
1547,126716,0,0
1548,130375,0,0
1549,144116,0,0
1550,133819,0,0
1551,128747,0,0
1552,103998,0,0
1553,135837,0,0
1554,140136,0,0
1555,142290,0,0
1556,134301,0,0
1557,140897,0,0
1558,106741,0,0
1559,139975,0,0
1560,143754,0,0
1561,131478,0,0
1562,121275,0,0
1563,103703,0,0
1564,113884,0,0
1565,119220,0,0
1566,115045,0,0
1567,115536,0,0
1568,140362,0,0
1569,107163,0,0
1570,106416,0,0
1571,129677,0,0
1572,109118,0,0
1573,138765,0,0
1574,122626,0,0
1575,114402,0,0
1576,110836,0,0
1577,106454,0,0
1578,107188,1,1
1579,130203,0,0
1580,109149,0,0
1581,130864,0,0
1582,129991,0,0
1583,136083,0,0
1584,122623,0,0
1585,124572,1,1
1586,117437,0,0
1587,134658,0,0
1588,118530,0,0
1589,119762,0,0
1590,143023,0,0
1591,138430,0,0
1592,106500,0,0
1593,137480,0,0
1594,119897,0,0
1595,132483,0,0
1596,129499,0,0
1597,119303,0,0
1598,118316,0,0
1599,122696,0,0
1600,107110,0,0
1601,133290,0,0
1602,109775,0,0
1603,133662,0,0
1604,110953,0,0
1605,141857,0,0
1606,119124,0,0
1607,140665,0,0
1608,131190,0,0
1609,127506,0,0
1610,142698,0,0
1611,120901,0,0
1612,105713,0,0
1613,142246,0,0
1614,100869,0,0
1615,107123,0,0
1616,144500,0,0
1617,137445,0,0
1618,142899,0,0
1619,106112,0,0
1620,100423,0,0
1621,138426,0,0
1622,100039,0,0
1623,125281,1,1
1624,143053,0,0
1625,104488,0,0
1626,131150,0,0
1627,139971,0,0
1628,135821,0,0
1629,115504,0,0
1630,131107,0,0
1631,111474,0,0
1632,126102,0,0
1633,142799,0,0
1634,103516,0,0
1635,138315,1,1
1636,142546,0,0
1637,126099,0,0
1638,122581,0,0
1639,141261,0,0
1640,103468,0,0
1641,122060,0,0
1642,135238,0,0
1643,113972,0,0
1644,107596,0,0
1645,138541,0,0
1646,115301,0,0
1647,138953,0,0
1648,129062,0,0
1649,101460,0,0
1650,107094,0,0
1651,111640,0,0
1652,132174,0,0
1653,100223,0,0
1654,136522,0,0
1655,102636,0,0
1656,141717,0,0
1657,122128,0,0
1658,139737,0,0
1659,141085,0,0
1660,120477,0,0
1661,100537,0,0
1662,127453,0,0
1663,125184,0,0
1664,129734,0,0
1665,109787,0,0
1666,115020,0,0
1667,131803,0,0
1668,106760,0,0
1669,131958,0,0
1670,141576,0,0
1671,104979,1,1
1672,109048,0,0
1673,119387,0,0
1674,142494,0,0
1675,107986,0,0
1676,122433,0,0
1677,128869,0,0
1678,123173,0,0
1679,107114,0,0
1680,135956,0,0
1681,134814,0,0
1682,115007,0,0
1683,116719,0,0
1684,124421,0,0
1685,107044,0,0
1686,113029,0,0
1687,107934,0,0
1688,104393,1,1
1689,120832,0,0
1690,130259,0,0
1691,130195,0,0
1692,108210,0,0
1693,128494,0,0
1694,114348,0,0
1695,117428,0,0
1696,138371,0,0
1697,114990,0,0
1698,103836,0,0
1699,131880,0,0
1700,103456,0,0
1701,123773,0,0
1702,136334,0,0
1703,130831,0,0
1704,107662,0,0
1705,123534,0,0
1706,137421,0,0
1707,107393,0,0
1708,132882,0,0
1709,142454,0,0
1710,135485,0,0
1711,122854,1,1
1712,103882,0,0
1713,104002,0,0
1714,109732,0,0
1715,142687,0,0
1716,110898,0,0
1717,120320,0,0
1718,108718,0,0
1719,115366,0,0
1720,126757,0,0
1721,143672,0,0
1722,125967,0,0
1723,143124,0,0
1724,110499,0,0
1725,117090,0,0
1726,116216,0,0
1727,106751,0,0
1728,111213,0,0
1729,127256,0,0
1730,124287,0,0
1731,109104,0,0
1732,108539,0,0
1733,122146,0,0
1734,115388,0,0
1735,127383,0,0
1736,119098,0,0
1737,105712,0,0
1738,123320,0,0
1739,125827,0,0
1740,142719,0,0
1741,142291,0,0
1742,126055,0,0
1743,121389,0,0
1744,122343,0,0
1745,102292,0,0
1746,108383,0,0
1747,139321,0,0
1748,138324,0,0
1749,101197,0,0
1750,104978,0,0
1751,100275,0,0
1752,114530,0,0
1753,141056,0,0
1754,133605,0,0
1755,132205,0,0
1756,131552,0,0
1757,115166,0,0
1758,109569,0,0
1759,139973,0,0
1760,128861,0,0
1761,109463,0,0
1762,106038,0,0
1763,125057,0,0
1764,108695,0,0
1765,102596,0,0
1766,101959,0,0
1767,143303,0,0
1768,137332,0,0
1769,143908,0,0
1770,134031,0,0
1771,140209,0,0
1772,141533,0,0
1773,110617,0,0
1774,108830,0,0
1775,122494,0,0
1776,104288,0,0
1777,134767,0,0
1778,142632,0,0
1779,109487,0,0
1780,129737,0,0
1781,102227,0,0
1782,118757,0,0
1783,130892,0,0
1784,122967,0,0
1785,135799,0,0
1786,140007,0,0
1787,140925,0,0
1788,107835,0,0
1789,114922,0,0
1790,121530,0,0
1791,124377,0,0
1792,128271,0,0
1793,134454,0,0
1794,143387,0,0
1795,118025,0,0
1796,126382,0,0
1797,126594,0,0
1798,130678,0,0
1799,124417,0,0
1800,101979,0,0
1801,132739,0,0
1802,123929,0,0
1803,135306,0,0
1804,127731,0,0
1805,104496,0,0
1806,120641,0,0
1807,141181,0,0
1808,144452,0,0
1809,101257,0,0
1810,100867,0,0
1811,136102,0,0
1812,112862,0,0
1813,114212,0,0
1814,141867,0,0
1815,115219,0,0
1816,120699,0,0
1817,131323,0,0
1818,126993,0,0
1819,104587,0,0
1820,125312,0,0
1821,136560,0,0
1822,104800,0,0
1823,132838,0,0
1824,113350,0,0
1825,110219,0,0
1826,105646,0,0
1827,140212,0,0
1828,109581,0,0
1829,119991,0,0
1830,103985,0,0
1831,115636,0,0
1832,114622,0,0
1833,127316,0,0
1834,140869,0,0
1835,126539,0,0
1836,130415,0,0
1837,134167,0,0
1838,129417,0,0
1839,116006,0,0
1840,141563,0,0
1841,134159,0,0
1842,100613,0,0
1843,139518,0,0
1844,105204,0,0
1845,138112,0,0
1846,113436,0,0
1847,119531,0,0
1848,112884,0,0
1849,100218,0,0
1850,128964,0,0
1851,104592,0,0
1852,103897,0,0
1853,124874,0,0
1854,141942,0,0
1855,101571,0,0
1856,111930,0,0
1857,100469,0,0
1858,114739,0,0
1859,122380,0,0
1860,135544,0,0
1861,140843,0,0
1862,137000,0,0
1863,103793,0,0
1864,110907,0,0
1865,135819,0,0
1866,109171,0,0
1867,102736,0,0
1868,142789,0,0
1869,106094,0,0
1870,112996,0,0
1871,102673,0,0
1872,139350,0,0
1873,116116,0,0
1874,132105,0,0
1875,129633,0,0
1876,115614,0,0
1877,126491,0,0
1878,128740,0,0
1879,104099,0,0
1880,113532,0,0
1881,107800,0,0
1882,130764,0,0
1883,110986,0,0
1884,141948,0,0
1885,120806,0,0
1886,141518,0,0
1887,100168,0,0
1888,130272,0,0
1889,104194,0,0
1890,102983,0,0
1891,100959,0,0
1892,137606,0,0
1893,100041,0,0
1894,116703,0,0
1895,107248,0,0
1896,126937,0,0
1897,109340,0,0
1898,100301,0,0
1899,140236,0,0
1900,140055,0,0
1901,103822,0,0
1902,136751,0,0
1903,141971,0,0
1904,121134,0,0
1905,112125,0,0
1906,112478,0,0
1907,107370,0,0
1908,138293,0,0
1909,122317,0,0
1910,101711,0,0
1911,123755,0,0
1912,120557,0,0
1913,115383,0,0
1914,135328,0,0
1915,129988,0,0
1916,110050,0,0
1917,120071,0,0
1918,128862,0,0
1919,103531,0,0
1920,140241,0,0
1921,106771,0,0
1922,115285,0,0
1923,142701,0,0
1924,124169,0,0
1925,141602,0,0
1926,140514,0,0
1927,135303,0,0
1928,121408,0,0
1929,121668,0,0
1930,127679,0,0
1931,117808,0,0
1932,142296,0,0
1933,127654,0,0
1934,144261,0,0
1935,139421,0,0
1936,141926,0,0
1937,144271,0,0
1938,135817,0,0
1939,124701,0,0
1940,126970,0,0
1941,135177,0,0
1942,127443,0,0
1943,123053,0,0
1944,138658,0,0
1945,123359,0,0
1946,134884,0,0
1947,128101,0,0
1948,140368,0,0
1949,107672,0,0
1950,131389,0,0
1951,102592,0,0
1952,114598,0,0
1953,104332,0,0
1954,135442,0,0
1955,122109,0,0
1956,108261,0,0
1957,125092,0,0
1958,117774,0,0
1959,114499,0,0
1960,131899,0,0
1961,100481,0,0
1962,134339,0,0
1963,130216,0,0
1964,125834,0,0
1965,122737,0,0
1966,133219,0,0
1967,101259,0,0
1968,109805,0,0
1969,110489,0,0
1970,106275,0,0
1971,127688,0,0
1972,115689,0,0
1973,110049,0,0
1974,125039,0,0
1975,117181,0,0
1976,125062,0,0
1977,137001,0,0
1978,119370,0,0
1979,130424,0,0
1980,114695,0,0
1981,141395,0,0
1982,133162,0,0
1983,129286,0,0
1984,108297,0,0
1985,130712,0,0
1986,125583,0,0
1987,110877,0,0
1988,112721,0,0
1989,104683,0,0
1990,105901,0,0
1991,131561,0,0
1992,102155,0,0
1993,104435,0,0
1994,123417,0,0
1995,104394,0,0
1996,111829,0,0
1997,106817,0,0
1998,110990,0,0
1999,144056,0,0
2000,144581,0,0
2001,127739,0,0
2002,134119,0,0
2003,140117,0,0
2004,140176,0,0
2005,135137,0,0
2006,134544,0,0
2007,131896,0,0
2008,129926,0,0
2009,137229,0,0
2010,125822,0,0
2011,118711,0,0
2012,108860,0,0
2013,118270,0,0
2014,143421,0,0
2015,126443,0,0
2016,123027,0,0
2017,144156,0,0
2018,127371,0,0
2019,131694,0,0
2020,119717,0,0
2021,134478,0,0
2022,124712,0,0
2023,121968,0,0
2024,128802,0,0
2025,126294,0,0
2026,112353,0,0
2027,109632,0,0
2028,111722,0,0
2029,117014,0,0
2030,118978,0,0
2031,129685,0,0
2032,100480,0,0
2033,124419,0,0
2034,127223,0,0
2035,126419,0,0
2036,105146,0,0
2037,103839,0,0
2038,133533,0,0
2039,137744,0,0
2040,133752,0,0
2041,108487,0,0
2042,127854,0,0
2043,140140,0,0
2044,112188,0,0
2045,115573,0,0
2046,107496,0,0
2047,136506,0,0
2048,135099,0,0
2049,112528,0,0
2050,116853,0,0
2051,128691,0,0
2052,129322,0,0
2053,102101,0,0
2054,117212,0,0
2055,126948,0,0
2056,119139,0,0
2057,116428,0,0
2058,140195,0,0
2059,140981,0,0
2060,112976,0,0
2061,137949,0,0
2062,113587,0,0
2063,113449,0,0
2064,126131,0,0
2065,120098,0,0
2066,113810,0,0
2067,139585,0,0
2068,140099,0,0
2069,144278,0,0
2070,141470,1,1
2071,115931,0,0
2072,108494,0,0
2073,101900,0,0
2074,103598,0,0
2075,119368,0,0
2076,131017,0,0
2077,119768,0,0
2078,133315,0,0
2079,137656,0,0
2080,100614,0,0
2081,126640,0,0
2082,128491,0,0
2083,101704,0,0
2084,111153,0,0
2085,140347,0,0
2086,101832,0,0
2087,109017,0,0
2088,131536,0,0
2089,103102,0,0
2090,126626,0,0
2091,103395,0,0
2092,104991,0,0
2093,129263,0,0
2094,130170,0,0
2095,127476,0,0
2096,102431,0,0
2097,141505,0,0
2098,110363,0,0
2099,104066,0,0
2100,131052,0,0
2101,105276,0,0
2102,100623,0,0
2103,137879,0,0
2104,116426,0,0
2105,134881,0,0
2106,141078,0,0
2107,127969,0,0
2108,107507,0,0
2109,102538,0,0
2110,128064,0,0
2111,131944,0,0
2112,143513,0,0
2113,102935,0,0
2114,121588,0,0
2115,141623,0,0
2116,141182,0,0
2117,133416,0,0
2118,107105,0,0
2119,122001,0,0
2120,131176,0,0
2121,139438,0,0
2122,140633,0,0
2123,106215,0,0
2124,137181,0,0
2125,136487,0,0
2126,117746,0,0
2127,138138,0,0
2128,110165,0,0
2129,141038,0,0
2130,130140,0,0
2131,112574,0,0
2132,103743,0,0
2133,124819,0,0
2134,102197,0,0
2135,118507,0,0
2136,128279,0,0
2137,136624,0,0
2138,131262,0,0
2139,134780,0,0
2140,110601,0,0
2141,108659,0,0
2142,134028,0,0
2143,143618,0,0
2144,128018,0,0
2145,117568,0,0
2146,105759,0,0
2147,128715,0,0
2148,121254,0,0
2149,117265,0,0
2150,119450,0,0
2151,132347,0,0
2152,101630,0,0
2153,133553,0,0
2154,100454,0,0
2155,135515,0,0
2156,105863,0,0
2157,142152,0,0
2158,106428,0,0
2159,118142,0,0
2160,118544,0,0
2161,104933,0,0
2162,114677,0,0
2163,140342,0,0
2164,121676,0,0
2165,105228,0,0
2166,131463,0,0
2167,141654,0,0
2168,120192,0,0
2169,119151,0,0
2170,119203,0,0
2171,121866,0,0
2172,107378,0,0
2173,144316,0,0
2174,108511,0,0
2175,107025,0,0
2176,118543,0,0
2177,101233,0,0
2178,116693,0,0
2179,103527,0,0
2180,137132,0,0
2181,121046,0,0
2182,131597,0,0
2183,107218,0,0
2184,126883,0,0
2185,109927,0,0
2186,124696,0,0
2187,119617,0,0
2188,112107,0,0
2189,102608,0,0
2190,104886,0,0
2191,103892,0,0
2192,137631,0,0
2193,128611,0,0
2194,131131,0,0
2195,114861,0,0
2196,138792,0,0
2197,109609,0,0
2198,106978,0,0
2199,120202,0,0
2200,120854,0,0
2201,101154,0,0
2202,133666,0,0
2203,127445,0,0
2204,123196,0,0
2205,129605,0,0
2206,115528,0,0
2207,130635,0,0
2208,107201,0,0
2209,114502,0,0
2210,123879,0,0
2211,125907,0,0
2212,141888,0,0
2213,130974,0,0
2214,119235,0,0
2215,140298,0,0
2216,142619,0,0
2217,122826,0,0
2218,130848,0,0
2219,141786,0,0
2220,116902,0,0
2221,130834,0,0
2222,140554,0,0
2223,114332,0,0
2224,140296,0,0
2225,100603,0,0
2226,111452,0,0
2227,120823,0,0
2228,142582,0,0
2229,141304,0,0
2230,115394,0,0
2231,103205,0,0
2232,112684,0,0
2233,111559,0,0
2234,130929,0,0
2235,116187,0,0
2236,139671,0,0
2237,124136,0,0
2238,137854,0,0
2239,104518,0,0
2240,114078,0,0
2241,132843,0,0
2242,111097,0,0
2243,110660,0,0
2244,103259,0,0
2245,125636,0,0
2246,127580,0,0
2247,102854,0,0
2248,122513,0,0
2249,116937,0,0
2250,122762,0,0
2251,122934,0,0
2252,134235,0,0
2253,134455,0,0
2254,119558,0,0
2255,117661,0,0
2256,118862,0,0
2257,125624,0,0
2258,117076,0,0
2259,113962,0,0
2260,129167,0,0
2261,123002,0,0
2262,123354,0,0
2263,101960,0,0
2264,131690,0,0
2265,124394,0,0
2266,144115,0,0
2267,140786,0,0
2268,108086,0,0
2269,102582,0,0
2270,108972,0,0
2271,132735,0,0
2272,126982,0,0
2273,104658,0,0
2274,120445,0,0
2275,114404,0,0
2276,128118,0,0
2277,112644,0,0
2278,122186,0,0
2279,128599,0,0
2280,141207,0,0
2281,141179,0,0
2282,109350,0,0
2283,133979,0,0
2284,142853,0,0
2285,126117,0,0
2286,114961,0,0
2287,113693,0,0
2288,109424,0,0
2289,141680,0,0
2290,115514,0,0
2291,110332,0,0
2292,131206,0,0
2293,114540,0,0
2294,101748,0,0
2295,143689,0,0
2296,143250,0,0
2297,116642,0,0
2298,129348,0,0
2299,129358,0,0
2300,112555,0,0
2301,112690,0,0
2302,132239,0,0
2303,106385,0,0
2304,102586,0,0
2305,129121,0,0
2306,100374,0,0
2307,140632,0,0
2308,131358,0,0
2309,113174,0,0
2310,101216,0,0
2311,137410,0,0
2312,100841,0,0
2313,102809,0,0
2314,117329,0,0
2315,117972,0,0
2316,110498,0,0
2317,123367,0,0
2318,110169,0,0
2319,108557,0,0
2320,124711,1,1
2321,144344,0,0
2322,133297,0,0
2323,143148,0,0
2324,104760,0,0
2325,107811,0,0
2326,135415,0,0
2327,106088,0,0
2328,130329,1,1
2329,109169,0,0
2330,118624,0,0
2331,137116,0,0
2332,114317,0,0
2333,140478,0,0
2334,136050,0,0
2335,120226,0,0
2336,102499,0,0
2337,106439,0,0
2338,134257,0,0
2339,124971,0,0
2340,100123,0,0
2341,107156,0,0
2342,104436,0,0
2343,132390,0,0
2344,136179,0,0
2345,139478,0,0
2346,118871,0,0
2347,107399,0,0
2348,114259,0,0
2349,118760,0,0
2350,105083,0,0
2351,131211,0,0
2352,123221,0,0
2353,102260,0,0
2354,133513,0,0
2355,118401,0,0
2356,112782,0,0
2357,118461,0,0
2358,113072,0,0
2359,116503,0,0
2360,110278,0,0
2361,135492,0,0
2362,122431,0,0
2363,114198,0,0
2364,101598,0,0
2365,111642,0,0
2366,119271,0,0
2367,125659,0,0
2368,138073,0,0
2369,123623,0,0
2370,107944,0,0
2371,107182,1,1
2372,123981,0,0
2373,120351,0,0
2374,125844,0,0
2375,108107,0,0
2376,121423,0,0
2377,134232,0,0
2378,108431,0,0
2379,140150,0,0
2380,121502,0,0
2381,131187,0,0
2382,133582,0,0
2383,123882,0,0
2384,118173,0,0
2385,112258,0,0
2386,111876,0,0
2387,140475,0,0
2388,136127,0,0
2389,103634,0,0
2390,118359,0,0
2391,113400,0,0
2392,122337,0,0
2393,144242,0,0
2394,115552,0,0
2395,102881,0,0
2396,140065,0,0
2397,110543,0,0
2398,121771,0,0
2399,105417,0,0
2400,112749,0,0
2401,106311,0,0
2402,112866,0,0
2403,143995,0,0
2404,141434,0,0
2405,123499,0,0
2406,109716,0,0
2407,137537,0,0
2408,119844,0,0
2409,131091,0,0
2410,135751,0,0
2411,117195,1,1
2412,117909,0,0
2413,127921,0,0
2414,100018,0,0
2415,143851,0,0
2416,116710,0,0
2417,135866,0,0
2418,131657,0,0
2419,104156,0,0
2420,104826,0,0
2421,128375,0,0
2422,137659,0,0
2423,128374,0,0
2424,117776,0,0
2425,144375,0,0
2426,121575,0,0
2427,133411,0,0
2428,133522,0,0
2429,142030,0,0
2430,104741,0,0
2431,106182,0,0
2432,122454,0,0
2433,113167,0,0
2434,112847,0,0
2435,130694,0,0
2436,126550,0,0
2437,117224,0,0
2438,124565,0,0
2439,113292,0,0
2440,136680,0,0
2441,108542,0,0
2442,121238,0,0
2443,132359,0,0
2444,105060,0,0
2445,118552,0,0
2446,122495,0,0
2447,123128,0,0
2448,129538,0,0
2449,100953,0,0
2450,105125,0,0
2451,101389,0,0
2452,102486,0,0
2453,108105,0,0
2454,142289,0,0
2455,144240,0,0
2456,123141,0,0
2457,144470,0,0
2458,128006,0,0
2459,109433,0,0
2460,102422,0,0
2461,113069,0,0
2462,122346,0,0
2463,127022,0,0
2464,132960,0,0
2465,141742,1,1
2466,118575,0,0
2467,117391,0,0
2468,115475,0,0
2469,130962,0,0
2470,132736,0,0
2471,112192,0,0
2472,107319,0,0
2473,107576,0,0
2474,110996,0,0
2475,138376,0,0
2476,136735,0,0
2477,100012,0,0
2478,113843,0,0
2479,140969,0,0
2480,130356,0,0
2481,127507,0,0
2482,115889,0,0
2483,113526,0,0
2484,125578,0,0
2485,109232,0,0
2486,129883,0,0
2487,127313,0,0
2488,114274,0,0
2489,109442,0,0
2490,107468,0,0
2491,118877,0,0
2492,107471,0,0
2493,133471,0,0
2494,115178,0,0
2495,136082,0,0
2496,136095,0,0
2497,112060,0,0
2498,130137,0,0
2499,117027,0,0
2500,122768,0,0
2501,105819,0,0
2502,126509,0,0
2503,119537,0,0
2504,115091,0,0
2505,142593,0,0
2506,140106,0,0
2507,107539,0,0
2508,140911,0,0
2509,105736,0,0
2510,121651,0,0
2511,141873,0,0
2512,113930,0,0
2513,137461,0,0
2514,108673,0,0
2515,143495,0,0
2516,123703,0,0
2517,141622,0,0
2518,116244,0,0
2519,103874,0,0
2520,127062,0,0
2521,136204,0,0
2522,130506,0,0
2523,107345,0,0
2524,135565,0,0
2525,100861,0,0
2526,108406,0,0
2527,112034,0,0
2528,107610,0,0
2529,114829,0,0
2530,139576,0,0
2531,126560,0,0
2532,115515,0,0
2533,105717,0,0
2534,116275,0,0
2535,101292,0,0
2536,137065,0,0
2537,117099,0,0
2538,137095,0,0
2539,102589,0,0
2540,106867,0,0
2541,140191,0,0
2542,122024,0,0
2543,134341,0,0
2544,144284,0,0
2545,135025,0,0
2546,105907,0,0
2547,137117,0,0
2548,138382,0,0
2549,109934,0,0
2550,128334,0,0
2551,101796,0,0
2552,130505,0,0
2553,101901,0,0
2554,101361,0,0
2555,109900,0,0
2556,118765,0,0
2557,129696,0,0
2558,130056,0,0
2559,141688,0,0
2560,113883,0,0
2561,111144,0,0
2562,135782,0,0
2563,118680,0,0
2564,135264,0,0
2565,107620,0,0
2566,117284,0,0
2567,139252,0,0
2568,127076,0,0
2569,136048,0,0
2570,130911,0,0
2571,121699,0,0
2572,104887,0,0
2573,138492,0,0
2574,134653,0,0
2575,114361,0,0
2576,141953,0,0
2577,138347,0,0
2578,108706,0,0
2579,112246,0,0
2580,105484,0,0
2581,142939,0,0
2582,110486,0,0
2583,102963,0,0
2584,144230,0,0
2585,134208,0,0
2586,127254,0,0
2587,123228,0,0
2588,127498,0,0
2589,138877,0,0
2590,127239,0,0
2591,111825,0,0
2592,109821,0,0
2593,143667,0,0
2594,136567,0,0
2595,123698,0,0
2596,130823,0,0
2597,141295,0,0
2598,111976,0,0
2599,142075,0,0
2600,102564,0,0
2601,122962,0,0
2602,112429,0,0
2603,102124,0,0
2604,127713,0,0
2605,143931,0,0
2606,140378,0,0
2607,134686,0,0
2608,122409,0,0
2609,131252,0,0
2610,131361,0,0
2611,138308,0,0
2612,124803,0,0
2613,118487,0,0
2614,104765,0,0
2615,123451,0,0
2616,139206,0,0
2617,123390,0,0
2618,142126,0,0
2619,100761,0,0
2620,102932,0,0
2621,103601,0,0
2622,104297,0,0
2623,122275,0,0
2624,104361,0,0
2625,130464,0,0
2626,138085,0,0
2627,108102,0,0
2628,137872,0,0
2629,105731,0,0
2630,119651,0,0
2631,113704,0,0
2632,100804,0,0
2633,121080,0,0
2634,117048,1,1
2635,120762,0,0
2636,142346,0,0
2637,100272,0,0
2638,107211,0,0
2639,112300,0,0
2640,103860,0,0
2641,121308,0,0
2642,134926,0,0
2643,128902,0,0
2644,110961,0,0
2645,132320,0,0
2646,120683,0,0
2647,113422,0,0
2648,122879,0,0
2649,140301,0,0
2650,115674,0,0
2651,116126,0,0
2652,113463,0,0
2653,113183,0,0
2654,131577,0,0
2655,115354,0,0
2656,117312,0,0
2657,142274,1,1
2658,116885,0,0
2659,115530,0,0
2660,113255,0,0
2661,114161,0,0
2662,137184,0,0
2663,129073,0,0
2664,120846,0,0
2665,112968,0,0
2666,121625,0,0
2667,116493,0,0
2668,133158,0,0
2669,109800,0,0
2670,140418,0,0
2671,100552,0,0
2672,100544,0,0
2673,122847,0,0
2674,109161,0,0
2675,106534,0,0
2676,112114,0,0
2677,140506,0,0
2678,106539,0,0
2679,111610,0,0
2680,110107,0,0
2681,143074,0,0
2682,117992,0,0
2683,124422,0,0
2684,137144,0,0
2685,106047,0,0
2686,141670,0,0
2687,126165,0,0
2688,114771,0,0
2689,102627,0,0
2690,140316,0,0
2691,122156,0,0
2692,102072,0,0
2693,143532,0,0
2694,142646,0,0
2695,142760,0,0
2696,138838,0,0
2697,131185,0,0
2698,116283,0,0
2699,140743,0,0
2700,105974,0,0
2701,123192,0,0
2702,129488,0,0
2703,114510,0,0
2704,122546,0,0
2705,142683,0,0
2706,117601,0,0
2707,122662,0,0
2708,134290,0,0
2709,139749,0,0
2710,137943,0,0
